513281.0000000	7705794.5000000	888.5000000	2355.0928000	2351.7120000	951.0413000	863.7532000	2170.3137000	2145.9164000
513281.0000000	7705794.5000000	889.0000000	2256.2832000	2351.8537000	977.7014000	864.0705000	2260.9958000	2145.9096000
513281.0000000	7705794.5000000	889.5000000	2216.2417000	2351.9954000	902.8989000	864.3878000	2244.5134000	2145.9028000
513281.0000000	7705794.5000000	890.0000000	2200.7278000	2352.1370000	839.6237000	864.7050000	2253.0532000	2145.8960000
513281.0000000	7705794.5000000	890.5000000	2242.5688000	2352.2786000	860.0509000	865.0222000	2175.5322000	2145.8892000
513281.0000000	7705794.5000000	891.0000000	2340.7393000	2352.4203000	982.1878000	865.3395000	2119.5464000	2145.8824000
513281.0000000	7705794.5000000	891.5000000	2636.6143000	2352.5620000	1225.5068000	865.6568000	2172.2585000	2145.8756000
513281.0000000	7705794.5000000	892.0000000	3016.4875000	2352.7036000	1446.8947000	865.9740000	2146.9202000	2145.8688000
513281.0000000	7705794.5000000	892.5000000	2990.1304000	2352.8452000	1051.0580000	866.2912000	2164.5803000	2145.8620000
513281.0000000	7705794.5000000	893.0000000	2377.7332000	2352.9869000	953.2341000	866.6085000	2161.3740000	2145.8552000
513281.0000000	7705794.5000000	893.5000000	2536.1809000	2353.1286000	1070.4730000	866.9258000	2097.4441000	2145.8484000
513281.0000000	7705794.5000000	894.0000000	2738.0264000	2353.2702000	1176.8927000	867.2430000	2077.3591000	2145.8416000
513281.0000000	7705794.5000000	894.5000000	2908.2222000	2353.4118000	1263.0676000	867.5602000	2119.2605000	2145.8348000
513281.0000000	7705794.5000000	895.0000000	2955.7014000	2353.5535000	1337.3839000	867.8775000	2107.3796000	2145.8280000
513281.0000000	7705794.5000000	895.5000000	2890.8276000	2353.6952000	1262.2001000	868.1948000	2198.4216000	2145.8212000
513281.0000000	7705794.5000000	896.0000000	2439.7568000	2353.8368000	1058.8658000	868.5120000	2276.4761000	2145.8144000
513281.0000000	7705794.5000000	896.5000000	2352.6277000	2353.9784000	976.7832000	868.8292000	2224.1226000	2145.8076000
513281.0000000	7705794.5000000	897.0000000	2252.3428000	2354.1201000	855.0142000	869.1465000	2273.3191000	2145.8008000
513281.0000000	7705794.5000000	897.5000000	2314.3157000	2354.2618000	895.0491000	869.4638000	2222.7754000	2145.7940000
513281.0000000	7705794.5000000	898.0000000	2310.5608000	2354.4034000	878.2221000	869.7810000	2257.0889000	2145.7872000
513281.0000000	7705794.5000000	898.5000000	2298.6838000	2354.5450000	915.1786000	870.0982000	2258.6653000	2145.7804000
513281.0000000	7705794.5000000	899.0000000	2302.0034000	2354.6867000	894.5808000	870.4155000	2271.1631000	2145.7736000
513281.0000000	7705794.5000000	899.5000000	2335.9763000	2354.8284000	949.4626000	870.7328000	2237.7488000	2145.7668000
513281.0000000	7705794.5000000	900.0000000	2407.2080000	2354.9700000	991.9876000	871.0500000	2210.8364000	2145.7600000
513281.0000000	7705794.5000000	900.5000000	2471.4507000	2355.1116000	1114.0211000	871.3672000	2106.8254000	2145.7532000
513281.0000000	7705794.5000000	901.0000000	2729.8145000	2355.2533000	1312.9202000	871.6845000	2056.8313000	2145.7464000
513281.0000000	7705794.5000000	901.5000000	2455.8091000	2355.3950000	1076.1262000	872.0018000	2115.7598000	2145.7396000
513281.0000000	7705794.5000000	902.0000000	2217.4084000	2355.5366000	948.8271000	872.3190000	2108.4585000	2145.7328000
513281.0000000	7705794.5000000	902.5000000	2155.7336000	2355.6782000	825.1332000	872.6362000	2058.7415000	2145.7260000
513281.0000000	7705794.5000000	903.0000000	2136.4810000	2355.8199000	791.5599000	872.9535000	2053.4580000	2145.7192000
513281.0000000	7705794.5000000	903.5000000	2163.6345000	2355.9616000	821.9747000	873.2708000	2115.9326000	2145.7124000
513281.0000000	7705794.5000000	904.0000000	2237.7710000	2356.1032000	843.8430000	873.5880000	2132.2393000	2145.7056000
513281.0000000	7705794.5000000	904.5000000	2262.4536000	2356.2448000	853.7816000	873.9052000	2277.4680000	2145.6988000
513281.0000000	7705794.5000000	905.0000000	2269.1074000	2356.3865000	899.5378000	874.2225000	2224.0964000	2145.6920000
513281.0000000	7705794.5000000	905.5000000	2279.6899000	2356.5282000	860.5407000	874.5398000	2255.2388000	2145.6852000
513281.0000000	7705794.5000000	906.0000000	2267.2065000	2356.6698000	835.2484000	874.8570000	2140.6482000	2145.6784000
513281.0000000	7705794.5000000	906.5000000	2583.3440000	2356.8114000	1016.0331000	875.1742000	2074.3604000	2145.6716000
513281.0000000	7705794.5000000	907.0000000	2809.8118000	2356.9531000	1097.2422000	875.4915000	2082.2507000	2145.6648000
513281.0000000	7705794.5000000	907.5000000	2809.7676000	2357.0948000	1172.4691000	875.8088000	2045.3926000	2145.6580000
513281.0000000	7705794.5000000	908.0000000	3032.0586000	2357.2364000	1261.0096000	876.1260000	2016.9802000	2145.6512000
513281.0000000	7705794.5000000	908.5000000	2931.3748000	2357.3780000	1207.2335000	876.4432000	2050.0891000	2145.6444000
513281.0000000	7705794.5000000	909.0000000	2875.7542000	2357.5197000	1198.0164000	876.7605000	2060.4788000	2145.6376000
513281.0000000	7705794.5000000	909.5000000	2994.9670000	2357.6614000	1238.7981000	877.0778000	2063.8667000	2145.6308000
513281.0000000	7705794.5000000	910.0000000	3102.3296000	2357.8030000	1382.8187000	877.3950000	2049.1262000	2145.6240000
513281.0000000	7705794.5000000	910.5000000	3062.2754000	2357.9446000	1393.7909000	877.7122000	2038.8719000	2145.6172000
513281.0000000	7705794.5000000	911.0000000	3067.9448000	2358.0863000	1381.4644000	878.0295000	2032.9994000	2145.6104000
513281.0000000	7705794.5000000	911.5000000	3154.3152000	2358.2280000	1313.7518000	878.3468000	1997.0135000	2145.6036000
513281.0000000	7705794.5000000	912.0000000	2942.9641000	2358.3696000	1282.0701000	878.6640000	2034.5669000	2145.5968000
513281.0000000	7705794.5000000	912.5000000	2921.8184000	2358.5112000	1357.8523000	878.9812000	2008.8322000	2145.5900000
513281.0000000	7705794.5000000	913.0000000	2824.8455000	2358.6529000	1298.4583000	879.2985000	2173.6382000	2145.5832000
513281.0000000	7705794.5000000	913.5000000	3026.8889000	2358.7946000	1531.4690000	879.6158000	2214.7463000	2145.5764000
513281.0000000	7705794.5000000	914.0000000	2996.5044000	2358.9362000	1443.0748000	879.9330000	2192.4941000	2145.5696000
513281.0000000	7705794.5000000	914.5000000	3090.3342000	2359.0778000	1483.8126000	880.2502000	2120.3674000	2145.5628000
513281.0000000	7705794.5000000	915.0000000	3491.7117000	2359.2195000	1453.8982000	880.5675000	2145.8406000	2145.5560000
513281.0000000	7705794.5000000	915.5000000	3314.5789000	2359.3612000	1526.1042000	880.8848000	2019.7610000	2145.5492000
513281.0000000	7705794.5000000	916.0000000	3266.7454000	2359.5028000	1514.5023000	881.2020000	2023.9788000	2145.5424000
513281.0000000	7705794.5000000	916.5000000	3166.9963000	2359.6444000	1486.9923000	881.5192000	2010.1356000	2145.5356000
513281.0000000	7705794.5000000	917.0000000	3160.2556000	2359.7861000	1414.5562000	881.8365000	2009.4397000	2145.5288000
513281.0000000	7705794.5000000	917.5000000	3095.5535000	2359.9278000	1305.5322000	882.1538000	2002.1353000	2145.5220000
513281.0000000	7705794.5000000	918.0000000	3073.6804000	2360.0694000	1320.6962000	882.4710000	2125.2771000	2145.5152000
513281.0000000	7705794.5000000	918.5000000	3217.1599000	2360.2110000	1367.7811000	882.7882000	2076.8408000	2145.5084000
513281.0000000	7705794.5000000	919.0000000	3197.5369000	2360.3527000	1380.5084000	883.1055000	2066.1462000	2145.5016000
513281.0000000	7705794.5000000	919.5000000	3039.3313000	2360.4944000	1315.0747000	883.4228000	2061.3313000	2145.4948000
513281.0000000	7705794.5000000	920.0000000	3106.9880000	2360.6360000	1369.8998000	883.7400000	2034.0016000	2145.4880000
513281.0000000	7705794.5000000	920.5000000	3174.8213000	2360.7776000	1416.0394000	884.0572000	2019.3418000	2145.4812000
513281.0000000	7705794.5000000	921.0000000	3199.4668000	2360.9193000	1433.0990000	884.3745000	2014.7014000	2145.4744000
513281.0000000	7705794.5000000	921.5000000	3277.3167000	2361.0610000	1479.8108000	884.6918000	2001.7205000	2145.4676000
513281.0000000	7705794.5000000	922.0000000	3279.9846000	2361.2026000	1444.7714000	885.0090000	2032.1790000	2145.4608000
513281.0000000	7705794.5000000	922.5000000	3204.1606000	2361.3442000	1447.0636000	885.3262000	2023.3663000	2145.4540000
513281.0000000	7705794.5000000	923.0000000	3182.5767000	2361.4859000	1436.8580000	885.6435000	2068.3120000	2145.4472000
513281.0000000	7705794.5000000	923.5000000	3139.6951000	2361.6276000	1453.8615000	885.9608000	2031.7878000	2145.4404000
513281.0000000	7705794.5000000	924.0000000	3037.2041000	2361.7692000	1327.6608000	886.2780000	2093.4302000	2145.4336000
513281.0000000	7705794.5000000	924.5000000	2487.7363000	2361.9108000	1003.3419000	886.5952000	2203.6230000	2145.4268000
513281.0000000	7705794.5000000	925.0000000	2579.4639000	2362.0525000	1123.0995000	886.9125000	2199.2471000	2145.4200000
513281.0000000	7705794.5000000	925.5000000	3019.9536000	2362.1942000	1359.8633000	887.2298000	2038.3132000	2145.4132000
513281.0000000	7705794.5000000	926.0000000	3104.8965000	2362.3358000	1374.6825000	887.5470000	2044.0057000	2145.4064000
513281.0000000	7705794.5000000	926.5000000	3101.1267000	2362.4774000	1379.2480000	887.8642000	2044.1176000	2145.3996000
513281.0000000	7705794.5000000	927.0000000	3094.8530000	2362.6191000	1435.9988000	888.1815000	2038.8414000	2145.3928000
513281.0000000	7705794.5000000	927.5000000	3138.3584000	2362.7608000	1395.3842000	888.4988000	2039.3485000	2145.3860000
513281.0000000	7705794.5000000	928.0000000	3042.1387000	2362.9024000	1371.9476000	888.8160000	2058.0244000	2145.3792000
513281.0000000	7705794.5000000	928.5000000	2932.3445000	2363.0440000	1296.5143000	889.1332000	2107.1567000	2145.3724000
513281.0000000	7705794.5000000	929.0000000	2837.1738000	2363.1857000	1200.8519000	889.4505000	2121.8999000	2145.3656000
513281.0000000	7705794.5000000	929.5000000	3356.6670000	2363.3274000	1441.3632000	889.7678000	2444.5654000	2145.3588000
513281.0000000	7705794.5000000	930.0000000	3470.7444000	2363.4690000	1668.4778000	890.0850000	2595.8657000	2145.3520000
513281.0000000	7705794.5000000	930.5000000	3357.8418000	2363.6106000	1690.4077000	890.4022000	2443.3220000	2145.3452000
513281.0000000	7705794.5000000	931.0000000	2254.5210000	2363.7523000	1524.1708000	890.7195000	2237.9905000	2145.3384000
513281.0000000	7705794.5000000	931.5000000	2199.2627000	2363.8940000	875.7782000	891.0368000	2085.2502000	2145.3316000
513281.0000000	7705794.5000000	932.0000000	2226.3914000	2364.0356000	852.4089000	891.3540000	1813.8490000	2145.3248000
513281.0000000	7705794.5000000	932.5000000	2293.6646000	2364.1772000	886.9391000	891.6712000	2200.4377000	2145.3180000
513281.0000000	7705794.5000000	933.0000000	2345.4426000	2364.3189000	958.3210000	891.9885000	2213.2568000	2145.3112000
513281.0000000	7705794.5000000	933.5000000	2414.9739000	2364.4606000	982.0013000	892.3058000	2161.3560000	2145.3044000
513281.0000000	7705794.5000000	934.0000000	2506.7900000	2364.6022000	1052.2688000	892.6230000	2123.3564000	2145.2976000
513281.0000000	7705794.5000000	934.5000000	2353.7065000	2364.7438000	1006.0521000	892.9402000	2113.6030000	2145.2908000
513281.0000000	7705794.5000000	935.0000000	2275.7893000	2364.8855000	974.0172000	893.2575000	2208.7480000	2145.2840000
513281.0000000	7705794.5000000	935.5000000	2338.6748000	2365.0272000	944.8922000	893.5748000	2250.2893000	2145.2772000
513281.0000000	7705794.5000000	936.0000000	2332.5735000	2365.1688000	916.2485000	893.8920000	2238.4187000	2145.2704000
513281.0000000	7705794.5000000	936.5000000	2276.0222000	2365.3104000	850.7830000	894.2092000	2241.3013000	2145.2636000
513281.0000000	7705794.5000000	937.0000000	2381.9380000	2365.4521000	963.5582000	894.5265000	2194.4414000	2145.2568000
513281.0000000	7705794.5000000	937.5000000	2312.7161000	2365.5938000	1023.2160000	894.8438000	2200.4558000	2145.2500000
513281.0000000	7705794.5000000	938.0000000	2353.7832000	2365.7354000	1016.2900000	895.1610000	2179.1218000	2145.2432000
513281.0000000	7705794.5000000	938.5000000	2278.0950000	2365.8770000	845.0219000	895.4782000	2071.0176000	2145.2364000
513281.0000000	7705794.5000000	939.0000000	2204.9709000	2366.0187000	843.8551000	895.7955000	1679.0776000	2145.2296000
513281.0000000	7705794.5000000	939.5000000	2265.2339000	2366.1604000	911.8712000	896.1128000	2131.1335000	2145.2228000
513281.0000000	7705794.5000000	940.0000000	2230.9810000	2366.3020000	877.6063000	896.4300000	2197.9109000	2145.2160000
513281.0000000	7705794.5000000	940.5000000	2339.4141000	2366.4436000	910.1819000	896.7472000	2216.5459000	2145.2092000
513281.0000000	7705794.5000000	941.0000000	2407.8528000	2366.5853000	1064.7811000	897.0645000	2272.6394000	2145.2024000
513281.0000000	7705794.5000000	941.5000000	2416.9683000	2366.7270000	933.4021000	897.3818000	2246.0000000	2145.1956000
513281.0000000	7705794.5000000	942.0000000	2374.4861000	2366.8686000	857.3421000	897.6990000	2247.1907000	2145.1888000
513281.0000000	7705794.5000000	942.5000000	2500.4863000	2367.0102000	1037.8866000	898.0162000	2166.4067000	2145.1820000
513281.0000000	7705794.5000000	943.0000000	2633.1877000	2367.1519000	1209.3463000	898.3335000	2122.8101000	2145.1752000
513281.0000000	7705794.5000000	943.5000000	2670.7246000	2367.2936000	1185.2273000	898.6508000	2131.7151000	2145.1684000
513281.0000000	7705794.5000000	944.0000000	2667.5198000	2367.4352000	1149.0144000	898.9680000	2123.6567000	2145.1616000
513281.0000000	7705794.5000000	944.5000000	2632.2788000	2367.5768000	1090.6080000	899.2852000	2117.9585000	2145.1548000
513281.0000000	7705794.5000000	945.0000000	2795.4351000	2367.7185000	1191.8643000	899.6025000	2107.7986000	2145.1480000
513281.0000000	7705794.5000000	945.5000000	2583.9148000	2367.8602000	1078.6388000	899.9198000	2138.1487000	2145.1412000
513281.0000000	7705794.5000000	946.0000000	2775.6489000	2368.0018000	1193.0950000	900.2370000	2075.3169000	2145.1344000
513281.0000000	7705794.5000000	946.5000000	2920.6821000	2368.1434000	1357.2643000	900.5542000	2071.6133000	2145.1276000
513281.0000000	7705794.5000000	947.0000000	2881.1550000	2368.2851000	1139.1908000	900.8715000	2078.6738000	2145.1208000
513281.0000000	7705794.5000000	947.5000000	3358.9717000	2368.4268000	1272.2363000	901.1888000	2087.9185000	2145.1140000
513281.0000000	7705794.5000000	948.0000000	3283.3108000	2368.5684000	1121.0623000	901.5060000	2536.0444000	2145.1072000
513281.0000000	7705794.5000000	948.5000000	3176.7485000	2368.7100000	765.1496000	901.8232000	2619.7886000	2145.1004000
513281.0000000	7705794.5000000	949.0000000	3048.9849000	2368.8517000	883.2810000	902.1405000	2399.9231000	2145.0936000
513281.0000000	7705794.5000000	949.5000000	2717.6953000	2368.9934000	1468.9919000	902.4578000	2224.5222000	2145.0868000
513281.0000000	7705794.5000000	950.0000000	2406.6726000	2369.1350000	990.6248000	902.7750000	2211.5613000	2145.0800000
513281.0000000	7705794.5000000	950.5000000	2580.7725000	2369.2766000	1194.2695000	903.0922000	2215.8372000	2145.0732000
513281.0000000	7705794.5000000	951.0000000	2401.8005000	2369.4183000	966.7167000	903.4095000	2276.8867000	2145.0664000
513281.0000000	7705794.5000000	951.5000000	2278.5200000	2369.5600000	845.2280000	903.7268000	2206.2493000	2145.0596000
513281.0000000	7705794.5000000	952.0000000	2608.3955000	2369.7016000	984.2360000	904.0440000	2137.4348000	2145.0528000
513281.0000000	7705794.5000000	952.5000000	2636.3740000	2369.8432000	984.5258000	904.3612000	2113.1953000	2145.0460000
513281.0000000	7705794.5000000	953.0000000	2681.8630000	2369.9849000	1177.4045000	904.6785000	2118.0149000	2145.0392000
513281.0000000	7705794.5000000	953.5000000	3173.3765000	2370.1266000	1496.6598000	904.9958000	2133.5308000	2145.0324000
513281.0000000	7705794.5000000	954.0000000	3397.3093000	2370.2682000	1500.6582000	905.3130000	2248.7100000	2145.0256000
513281.0000000	7705794.5000000	954.5000000	3290.7976000	2370.4098000	1552.4089000	905.6302000	2076.2993000	2145.0188000
513281.0000000	7705794.5000000	955.0000000	3205.3425000	2370.5515000	1492.5005000	905.9475000	2065.1824000	2145.0120000
513281.0000000	7705794.5000000	955.5000000	3203.2781000	2370.6932000	1386.8942000	906.2648000	1990.4712000	2145.0052000
513281.0000000	7705794.5000000	956.0000000	3150.0195000	2370.8348000	1341.0247000	906.5820000	2015.3613000	2144.9984000
513281.0000000	7705794.5000000	956.5000000	3060.3254000	2370.9764000	1403.5582000	906.8992000	2067.3684000	2144.9916000
513281.0000000	7705794.5000000	957.0000000	3162.4907000	2371.1181000	1352.5807000	907.2165000	2121.6741000	2144.9848000
513281.0000000	7705794.5000000	957.5000000	2879.5591000	2371.2598000	1248.7550000	907.5338000	2110.3240000	2144.9780000
513281.0000000	7705794.5000000	958.0000000	2859.1724000	2371.4014000	1304.6266000	907.8510000	2022.8807000	2144.9712000
513281.0000000	7705794.5000000	958.5000000	2994.8503000	2371.5430000	1282.5300000	908.1682000	2032.1367000	2144.9644000
513281.0000000	7705794.5000000	959.0000000	2996.9932000	2371.6847000	1258.5736000	908.4855000	2031.1586000	2144.9576000
513281.0000000	7705794.5000000	959.5000000	2986.5801000	2371.8264000	1364.6462000	908.8028000	2019.1326000	2144.9508000
513281.0000000	7705794.5000000	960.0000000	3141.6167000	2371.9680000	1475.3783000	909.1200000	2005.8993000	2144.9440000
513281.0000000	7705794.5000000	960.5000000	3214.5010000	2372.1096000	1539.9174000	909.4372000	2021.8688000	2144.9372000
513281.0000000	7705794.5000000	961.0000000	3140.2927000	2372.2513000	1591.0026000	909.7545000	2116.4866000	2144.9304000
513281.0000000	7705794.5000000	961.5000000	2648.2969000	2372.3930000	1078.1364000	910.0718000	2257.2693000	2144.9236000
513281.0000000	7705794.5000000	962.0000000	2334.9966000	2372.5346000	972.5909000	910.3890000	2264.2827000	2144.9168000
513281.0000000	7705794.5000000	962.5000000	2369.7642000	2372.6762000	981.1661000	910.7062000	2209.5432000	2144.9100000
513281.0000000	7705794.5000000	963.0000000	2566.5708000	2372.8179000	1132.9445000	911.0235000	2165.5791000	2144.9032000
513281.0000000	7705794.5000000	963.5000000	2620.7302000	2372.9596000	1049.8413000	911.3408000	2224.0784000	2144.8964000
513281.0000000	7705794.5000000	964.0000000	2411.6318000	2373.1012000	989.0655000	911.6580000	2171.7585000	2144.8896000
513281.0000000	7705794.5000000	964.5000000	2531.9355000	2373.2428000	1090.7877000	911.9752000	2119.4905000	2144.8828000
513281.0000000	7705794.5000000	965.0000000	2509.0842000	2373.3845000	1060.5951000	912.2925000	2144.6519000	2144.8760000
513281.0000000	7705794.5000000	965.5000000	2518.0383000	2373.5262000	1054.0074000	912.6098000	2145.5884000	2144.8692000
513281.0000000	7705794.5000000	966.0000000	2460.3066000	2373.6678000	1038.5416000	912.9270000	2154.1880000	2144.8624000
513281.0000000	7705794.5000000	966.5000000	2416.9248000	2373.8094000	1023.5771000	913.2442000	2155.4583000	2144.8556000
513281.0000000	7705794.5000000	967.0000000	2410.2842000	2373.9511000	1034.3314000	913.5615000	2164.1541000	2144.8488000
513281.0000000	7705794.5000000	967.5000000	2427.2222000	2374.0928000	1040.4071000	913.8788000	2197.6399000	2144.8420000
513281.0000000	7705794.5000000	968.0000000	2439.1799000	2374.2344000	1027.4854000	914.1960000	2203.5005000	2144.8352000
513281.0000000	7705794.5000000	968.5000000	2562.1838000	2374.3760000	1136.4188000	914.5132000	2099.1035000	2144.8284000
513281.0000000	7705794.5000000	969.0000000	2641.1409000	2374.5177000	1108.1196000	914.8305000	2201.7283000	2144.8216000
513281.0000000	7705794.5000000	969.5000000	2459.9463000	2374.6594000	1005.4051000	915.1478000	2213.2930000	2144.8148000
513281.0000000	7705794.5000000	970.0000000	2383.8064000	2374.8010000	984.0378000	915.4650000	2245.6917000	2144.8080000
513281.0000000	7705794.5000000	970.5000000	2414.3430000	2374.9426000	1044.8411000	915.7822000	2132.7188000	2144.8012000
513281.0000000	7705794.5000000	971.0000000	2563.6235000	2375.0843000	1102.8627000	916.0995000	2138.4031000	2144.7944000
513281.0000000	7705794.5000000	971.5000000	2576.4275000	2375.2260000	1142.9447000	916.4168000	2187.0046000	2144.7876000
513281.0000000	7705794.5000000	972.0000000	2582.0674000	2375.3676000	1102.8048000	916.7340000	2159.6353000	2144.7808000
513281.0000000	7705794.5000000	972.5000000	2637.0811000	2375.5092000	1160.4434000	917.0512000	2113.3579000	2144.7740000
513281.0000000	7705794.5000000	973.0000000	2850.1660000	2375.6509000	1308.6447000	917.3685000	2088.1479000	2144.7672000
